Date,Open,High,Low,Close,Volume,Adj Close
2013-07-12,99.61,100.70,99.02,99.83,4728300,99.83
2013-07-11,98.93,99.78,98.82,99.69,3736500,99.69
2013-07-10,98.01,98.10,97.38,97.79,3142800,97.79
2013-07-09,97.77,98.53,97.56,98.02,3379400,98.02
2013-07-08,97.05,97.77,96.80,96.98,2893000,96.98
2013-07-05,95.50,96.63,95.42,96.53,2655900,96.53
2013-07-03,93.55,95.11,93.12,94.73,1737000,94.73
2013-07-02,94.71,95.11,93.49,93.80,3696000,93.80
2013-07-01,93.31,95.23,93.31,94.74,3889500,94.74
2013-06-28,93.22,93.84,92.42,92.94,4581600,92.94
2013-06-27,93.37,93.59,92.71,93.51,4417000,93.51
2013-06-26,92.63,93.38,92.14,92.98,2546700,92.98
2013-06-25,92.13,92.44,91.33,91.78,3184000,91.78
2013-06-24,91.27,92.47,90.30,91.49,3856300,91.49
2013-06-21,92.92,93.05,91.36,92.18,5729400,92.18
2013-06-20,93.24,93.47,92.20,92.35,3757000,92.35
2013-06-19,96.05,96.40,94.18,94.18,3406400,94.18
2013-06-18,94.95,96.42,94.95,96.17,3084100,96.17
2013-06-17,94.97,95.84,94.68,94.98,3006200,94.98
2013-06-14,94.34,94.85,93.65,94.02,2235400,94.02
2013-06-13,92.82,94.46,92.19,94.29,4092200,94.29
2013-06-12,94.60,94.84,92.47,92.68,2545900,92.68
2013-06-11,93.32,94.63,92.88,93.68,2627600,93.68
2013-06-10,94.59,94.82,93.95,94.14,3479500,94.14
2013-06-07,93.72,94.62,91.78,94.50,4810000,94.50
2013-06-06,92.91,93.14,91.84,92.75,4648400,92.75
2013-06-05,93.94,94.03,92.87,93.01,3793800,93.01
2013-06-04,94.92,95.42,93.64,94.28,3433700,94.28
2013-06-03,95.16,95.75,94.01,95.23,4368800,95.23
2013-05-31,95.63,96.61,94.90,94.90,4232000,94.90
2013-05-30,95.44,96.51,95.20,95.96,3701400,95.96
2013-05-29,95.39,95.63,94.81,95.12,3171500,95.12
2013-05-28,95.94,96.62,95.50,95.97,3431100,95.97
2013-05-24,95.00,95.27,94.19,95.04,2615400,95.04
2013-05-23,95.38,95.97,94.93,95.49,3270700,95.49
2013-05-22,97.60,98.18,96.11,96.25,4320500,96.25
2013-05-21,97.56,98.15,97.22,97.55,2791600,97.55
2013-05-20,97.04,97.72,96.94,97.23,2625300,97.23
2013-05-17,95.28,97.41,94.87,97.35,4206600,97.35
2013-05-16,95.51,95.83,95.05,95.17,2938900,95.17
2013-05-15,95.47,95.88,94.79,95.81,3042600,95.81
2013-05-14,94.97,95.97,94.97,95.93,3565500,95.40
2013-05-13,95.03,95.32,94.77,94.95,1963800,94.42
2013-05-10,94.91,95.25,94.57,95.25,2529000,94.72
2013-05-09,94.51,95.59,94.32,94.76,3633300,94.23
2013-05-08,93.75,94.38,93.59,94.38,2606200,93.85
2013-05-07,93.59,93.90,93.27,93.87,2527100,93.35
2013-05-06,92.95,93.83,92.80,93.49,2063300,92.97
2013-05-03,92.73,93.48,92.43,93.11,3088100,92.59
2013-05-02,91.29,92.19,91.29,91.75,2724800,91.24
2013-05-01,91.04,91.65,90.92,91.05,3981900,90.54
2013-04-30,92.10,92.23,91.04,91.29,4175200,90.78
2013-04-29,91.27,91.79,90.62,91.62,2993600,91.11
2013-04-26,92.03,92.21,91.13,91.15,2927400,90.64
2013-04-25,92.40,93.19,92.00,92.11,3592100,91.60
2013-04-24,92.73,93.07,91.82,92.00,4228100,91.49
2013-04-23,93.30,94.25,90.65,92.89,6504600,92.37
2013-04-22,93.22,94.06,92.54,93.63,3133200,93.11
2013-04-19,91.72,93.29,91.72,93.22,3784200,92.70
2013-04-18,92.91,93.11,91.25,91.55,4387800,91.04
2013-04-17,93.79,93.89,92.41,92.85,3531700,92.33
2013-04-16,94.40,94.82,93.72,94.51,2843400,93.98
2013-04-15,95.37,95.48,93.50,93.52,3956200,93.00
2013-04-12,95.63,95.69,95.17,95.69,2539600,95.16
2013-04-11,95.52,95.84,95.17,95.82,3908900,95.29
2013-04-10,94.72,95.70,94.64,95.18,3780200,94.65
2013-04-09,93.94,94.58,93.38,94.45,3181300,93.92
2013-04-08,92.84,93.72,92.42,93.71,2386000,93.19
2013-04-05,92.00,92.75,91.90,92.64,2564800,92.12
2013-04-04,93.37,93.80,92.96,93.16,3029500,92.64
2013-04-03,93.15,93.97,93.01,93.20,4407400,92.68
2013-04-02,93.15,93.54,92.85,92.99,2586400,92.47
2013-04-01,93.16,93.41,92.70,92.92,2543400,92.40
2013-03-28,93.10,93.73,93.01,93.43,4046700,92.91
2013-03-27,92.34,92.76,91.29,92.61,2442700,92.09
2013-03-26,93.28,93.48,92.54,92.65,3004200,92.13
2013-03-25,93.78,94.00,92.33,92.80,2353700,92.28
2013-03-22,92.79,93.64,92.60,93.59,3207800,93.07
2013-03-21,93.01,93.31,92.28,92.43,2222500,91.91
2013-03-20,93.82,94.00,93.35,93.45,3012000,92.93
2013-03-19,93.00,93.66,92.48,93.11,3701100,92.59
2013-03-18,92.97,93.58,92.62,92.77,2980200,92.25
2013-03-15,93.30,93.50,93.00,93.28,5577800,92.76
2013-03-14,93.38,93.45,92.97,93.45,3268900,92.93
2013-03-13,93.19,93.43,92.71,93.08,3825700,92.56
2013-03-12,92.86,93.24,92.25,93.14,3027400,92.62
2013-03-11,92.16,93.10,91.91,92.91,2568300,92.39
2013-03-08,92.03,92.91,91.89,92.07,3120800,91.56
2013-03-07,91.20,91.89,91.18,91.71,2526400,91.20
2013-03-06,91.59,91.86,90.90,91.07,2564700,90.56
2013-03-05,89.69,91.29,89.51,91.02,3362800,90.51
2013-03-04,89.54,89.71,88.49,89.13,3145400,88.63
2013-03-01,90.26,90.75,89.28,90.13,2707800,89.63
2013-02-28,90.74,91.32,90.23,90.55,3836600,90.05
2013-02-27,89.10,90.76,88.41,90.57,3362100,90.06
2013-02-26,89.01,89.53,88.67,89.20,2607100,88.70
2013-02-25,90.90,90.95,88.37,88.37,4001000,87.88
2013-02-22,89.89,90.49,89.67,90.49,3649200,89.99
